ID,FirstName,LastName,Email,Phone,YearOfStart,GPA
S018,Daniel,Garcia,daniel.garcia@example.com,555-0118,2022,3.8
S019,Evelyn,Martinez,evelyn.martinez@example.com,555-0119,2019,3.1
S016,Alexander,Martin,alex.martin@example.com,555-0116,2021,3.6
S017,Harper,Thompson,harper.thompson@example.com,555-0117,2020,3.5
S014,Henry,White,henry.white@example.com,555-0114,2019,2.9
S015,Amelia,Harris,amelia.harris@example.com,555-0115,2023,3.4
S023,Emily,Lewis,emily.lewis@example.com,555-0123,2022,3.9
S024,Logan,Lee,logan.lee@example.com,555-0124,2019,3.0
S021,Abigail,Clark,abigail.clark@example.com,555-0121,2021,3.2
S022,Jackson,Rodriguez,jackson.rodriguez@example.com,555-0122,2020,3.4
S020,Matthew,Robinson,matthew.robinson@example.com,555-0120,2023,3.7
S009,Isabella,Moore,isabella.moore@example.com,555-0109,2019,3.0
S007,Sophia,Miller,sophia.miller@example.com,555-0107,2020,3.8
S008,James,Wilson,james.wilson@example.com,555-0108,2022,3.5
S005,Ava,Brown,ava.brown@example.com,555-0105,2023,3.6
S049,Zoey,Sanchez,zoey.sanchez@example.com,555-0149,2019,2.8
S006,Elijah,Davis,elijah.davis@example.com,555-0106,2021,3.2
S003,Olivia,Williams,olivia.williams@example.com,555-0103,2022,3.9
S047,Riley,Collins,riley.collins@example.com,555-0147,2020,3.1
S004,Noah,Jones,noah.jones@example.com,555-0104,2019,2.8
S048,Levi,Stewart,levi.stewart@example.com,555-0148,2022,3.9
S012,Benjamin,Thomas,benjamin.thomas@example.com,555-0112,2020,3.3
S013,Charlotte,Jackson,charlotte.jackson@example.com,555-0113,2022,3.7
S010,Lucas,Taylor,lucas.taylor@example.com,555-0110,2023,3.9
S011,Mia,Anderson,mia.anderson@example.com,555-0111,2021,3.1
S050,Owen,Morris,owen.morris@example.com,555-0150,2023,3.6
S038,James,Mitchell,james.mitchell@example.com,555-0138,2022,3.6
S039,Layla,Perez,layla.perez@example.com,555-0139,2019,3.0
S036,William,Nelson,william.nelson@example.com,555-0136,2021,3.3
S037,Chloe,Carter,chloe.carter@example.com,555-0137,2020,3.5
S001,Emma,Smith,emma.smith@example.com,555-0101,2021,3.7
S045,Aria,Evans,aria.evans@example.com,555-0145,2023,3.5
S002,Liam,Johnson,liam.johnson@example.com,555-0102,2020,3.4
S046,Samuel,Edwards,samuel.edwards@example.com,555-0146,2021,3.7
S043,Victoria,Campbell,victoria.campbell@example.com,555-0143,2022,3.8
S044,Joseph,Parker,joseph.parker@example.com,555-0144,2019,2.9
S041,Scarlett,Turner,scarlett.turner@example.com,555-0141,2021,3.2
S042,David,Phillips,david.phillips@example.com,555-0142,2020,3.4
S040,Michael,Roberts,michael.roberts@example.com,555-0140,2023,3.9
S029,Avery,Hernandez,avery.hernandez@example.com,555-0129,2019,2.7
S027,Sofia,Allen,sofia.allen@example.com,555-0127,2020,3.3
S028,Mason,Young,mason.young@example.com,555-0128,2022,3.7
S025,Elizabeth,Walker,elizabeth.walker@example.com,555-0125,2023,3.5
S026,Ethan,Hall,ethan.hall@example.com,555-0126,2021,3.6
S034,Jacob,Adams,jacob.adams@example.com,555-0134,2019,2.8
S035,Grace,Baker,grace.baker@example.com,555-0135,2023,3.7
S032,Logan,Scott,logan.scott@example.com,555-0132,2020,3.2
S033,Lily,Green,lily.green@example.com,555-0133,2022,3.9
S030,Michael,King,michael.king@example.com,555-0130,2023,3.8
S031,Ella,Wright,ella.wright@example.com,555-0131,2021,3.4